package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C83118,C83118,Medical History Reported Term,string,
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C25372,C25372,Category,string,
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C171000,C171000,Prespecified Event or Intervention Indicator,boolean,Y;N
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C83330,C83330,Medical History Event End Date Time,datetime,
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C83338,C83338,Medical History Event Start Date Time,datetime,
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C83068,C83068,Medical History Ongoing,boolean,Y;N
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C25692,C25692,Subcategory,string,
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C82534,C82534,Evaluation Interval,string,During the past year
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C83346,C83346,Medical History Dictionary Derived Term,string,
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C82557,C82557,End Relative to Reference Period,string,Before;During;During/After;After;Unknown
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C219752,C219752,Medical History Event Date Type,string,Diagnosis;DiseaseRelapse;Episode;Exacerbation;Initial Diagnosis;Progression;Symptom Onset
2026-07-14,State-Specific Health Insurance Program Name,C209447,C209447,C42614,Subject Characteristics,SSHIPNAM;State-Specific Health Ins Program Name;State-Specific Health Insurance Program Name,Nominal,The name of the U.S. state-specific health insurance program.,,,,C25372,C25372,Category,string,
2026-07-14,State-Specific Health Insurance Program Name,C209447,C209447,C42614,Subject Characteristics,SSHIPNAM;State-Specific Health Ins Program Name;State-Specific Health Insurance Program Name,Nominal,The name of the U.S. state-specific health insurance program.,,,,C70856,C70856,Observation Result,string,
2026-07-14,State-Specific Health Insurance Program Name,C209447,C209447,C42614,Subject Characteristics,SSHIPNAM;State-Specific Health Ins Program Name;State-Specific Health Insurance Program Name,Nominal,The name of the U.S. state-specific health insurance program.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,State-Specific Medicaid Program Name,C209691,C209691,C209447,Subject Characteristics,SSMCDNAM;State-Specific Medicaid Program Name,Nominal,The name of the U.S. state-specific Medicaid program.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,State-Specific Medicaid Program Name,C209691,C209691,C209447,Subject Characteristics,SSMCDNAM;State-Specific Medicaid Program Name,Nominal,The name of the U.S. state-specific Medicaid program.,,,,C25372,C25372,Category,string,
2026-07-14,State-Specific Medicaid Program Name,C209691,C209691,C209447,Subject Characteristics,SSMCDNAM;State-Specific Medicaid Program Name,Nominal,The name of the U.S. state-specific Medicaid program.,,,,C70856,C70856,Observation Result,string,
2026-07-14,State-Specific Medicare Program Name,C209692,C209692,C209447,Subject Characteristics,SSMCRNAM;State-Specific Medicare Program Name,Nominal,The name of the U.S. state-specific Medicare program.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,State-Specific Medicare Program Name,C209692,C209692,C209447,Subject Characteristics,SSMCRNAM;State-Specific Medicare Program Name,Nominal,The name of the U.S. state-specific Medicare program.,,,,C70856,C70856,Observation Result,string,
2026-07-14,State-Specific Medicare Program Name,C209692,C209692,C209447,Subject Characteristics,SSMCRNAM;State-Specific Medicare Program Name,Nominal,The name of the U.S. state-specific Medicare program.,,,,C25372,C25372,Category,string,
2026-07-14,Student Indicator,C147485,C147485,C25180,Subject Characteristics,STDNTIND;Student Indicator,Nominal,An indication as to whether the subject or associated person is enrolled in school.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Student Indicator,C147485,C147485,C25180,Subject Characteristics,STDNTIND;Student Indicator,Nominal,An indication as to whether the subject or associated person is enrolled in school.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-07-14,Student Indicator,C147485,C147485,C25180,Subject Characteristics,STDNTIND;Student Indicator,Nominal,An indication as to whether the subject or associated person is enrolled in school.,,,,C25372,C25372,Category,string,
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C70713,C70713,Biospecimen Type,string,Tissue
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C51824,C51824,Evaluator,string,Pathologist
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,NEW_DEC1,,Specimen Location Detail,string,Unspecified
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C54215,C54215,Directionality,string,
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C25692,C25692,Subcategory,string,
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C25185,C25185,Laterality,string,Left;Right
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C171435,C171435,Specimen Anatomic Site,string,Breast;Lung;Prostate;Skin
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C25372,C25372,Category,string,
2026-07-14,Surgical Margins Status,C123560,C123560,C125581,Pathology;Microscopic Findings,Margin Status;SGMGSTAT,Ordinal,The determination of the presence of actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient.,,,,C70856,C70856,Observation Result,string,Negative;Positive
